,Time,Time(s),Temp(K),Wavelength,QWP_Pos
711,2017-05-06 12:49:34,3911,22.257999420166016,1051.5,0
712,2017-05-06 12:49:40,3917,22.257999420166016,1051.5,0
713,2017-05-06 12:49:46,3923,22.26000022888184,1051.5,0
714,2017-05-06 12:49:52,3929,22.26099967956543,1051.5,0
715,2017-05-06 12:49:58,3935,22.26000022888184,1051.5,0
716,2017-05-06 12:50:03,3940,22.26000022888184,1051.5,0
717,2017-05-06 12:50:08,3945,22.26099967956543,1051.5,0
718,2017-05-06 12:50:13,3950,22.26099967956543,1051.5,0
719,2017-05-06 12:50:19,3956,22.26099967956543,1051.5,0
720,2017-05-06 12:50:25,3962,22.26300048828125,1051.5,0
721,2017-05-06 12:50:30,3967,22.263999938964844,1051.5,0
722,2017-05-06 12:50:35,3972,22.263999938964844,1051.5,0
723,2017-05-06 12:50:41,3978,22.263999938964844,1051.5,0
724,2017-05-06 12:50:47,3984,22.26300048828125,1051.5,0
725,2017-05-06 12:50:52,3989,22.263999938964844,1051.5,0
726,2017-05-06 12:50:57,3994,22.263999938964844,1051.5,0
727,2017-05-06 12:51:03,4000,22.263999938964844,1051.5,0
728,2017-05-06 12:51:08,4005,22.263999938964844,1051.5,0
729,2017-05-06 12:51:13,4010,22.26499938964844,1051.5,0
730,2017-05-06 12:51:19,4016,22.266000747680664,1051.5,0
731,2017-05-06 12:51:25,4022,22.26499938964844,1051.5,0
732,2017-05-06 12:51:28,4025,22.26499938964844,1051.5,0
0,2017-05-06 12:51:31,4028,22.266000747680664,1051.5,0
1,2017-05-06 12:51:37,4034,22.263999938964844,1051.5,0
2,2017-05-06 12:51:42,4039,22.263999938964844,1051.5,0
3,2017-05-06 12:51:48,4045,22.266000747680664,1051.5,0
4,2017-05-06 12:51:53,4050,22.266000747680664,1051.5,0
5,2017-05-06 12:51:59,4056,22.267000198364254,1051.5,0
6,2017-05-06 12:51:59,4056,22.267000198364254,1051.5,0
7,2017-05-06 12:52:05,4062,22.26499938964844,1051.5,0
8,2017-05-06 12:52:10,4067,22.266000747680664,1051.5,0
9,2017-05-06 12:52:15,4072,22.266000747680664,1051.5,0
10,2017-05-06 12:52:20,4077,22.267000198364254,1051.5,0
11,2017-05-06 12:52:26,4083,22.267000198364254,1051.5,0
12,2017-05-06 12:52:32,4089,22.26799964904785,1051.5,0
13,2017-05-06 12:52:38,4095,22.268999099731445,1051.5,0
14,2017-05-06 12:52:44,4101,22.268999099731445,1051.5,0
15,2017-05-06 12:52:50,4107,22.268999099731445,1051.5,0
16,2017-05-06 12:52:56,4113,22.270999908447266,1051.5,0
17,2017-05-06 12:53:01,4118,22.273000717163086,1051.5,0
18,2017-05-06 12:53:06,4123,22.270999908447266,1051.5,0
19,2017-05-06 12:53:12,4129,22.273000717163086,1051.5,0
20,2017-05-06 12:53:18,4135,22.27400016784668,1051.5,0
21,2017-05-06 12:53:24,4141,22.273000717163086,1051.5,0
22,2017-05-06 12:53:30,4147,22.27400016784668,1051.5,0
23,2017-05-06 12:53:35,4152,22.27400016784668,1051.5,0
24,2017-05-06 12:53:41,4158,22.274999618530273,1051.5,0
25,2017-05-06 12:53:47,4164,22.274999618530273,1051.5,0
26,2017-05-06 12:53:53,4170,22.275999069213867,1051.5,0
27,2017-05-06 12:53:59,4176,22.277000427246094,1051.5,0
28,2017-05-06 12:54:04,4181,22.27899932861328,1051.5,0
29,2017-05-06 12:54:10,4187,22.27899932861328,1051.5,0
30,2017-05-06 12:54:15,4192,22.280000686645508,1051.5,0
31,2017-05-06 12:54:21,4198,22.280000686645508,1051.5,0
32,2017-05-06 12:54:27,4204,22.2810001373291,1051.5,0
33,2017-05-06 12:54:32,4209,22.280000686645508,1051.5,0
34,2017-05-06 12:54:37,4214,22.280000686645508,1051.5,0
35,2017-05-06 12:54:43,4220,22.2810001373291,1051.5,0
36,2017-05-06 12:54:48,4225,22.28199958801269,1051.5,0
37,2017-05-06 12:54:54,4231,22.28199958801269,1051.5,0
38,2017-05-06 12:54:59,4236,22.2810001373291,1051.5,0
39,2017-05-06 12:55:05,4242,22.28199958801269,1051.5,0
40,2017-05-06 12:55:11,4248,22.28199958801269,1051.5,0
41,2017-05-06 12:55:17,4254,22.28400039672852,1051.5,0
42,2017-05-06 12:55:22,4259,22.28400039672852,1051.5,0
43,2017-05-06 12:55:28,4265,22.28400039672852,1051.5,0
44,2017-05-06 12:55:33,4270,22.283000946044922,1051.5,0
45,2017-05-06 12:55:38,4275,22.28400039672852,1051.5,0
46,2017-05-06 12:55:44,4281,22.28400039672852,1051.5,0
47,2017-05-06 12:55:50,4287,22.285999298095703,1051.5,0
48,2017-05-06 12:55:55,4292,22.28499984741211,1051.5,0
49,2017-05-06 12:56:01,4298,22.28499984741211,1051.5,0
50,2017-05-06 12:56:06,4303,22.28700065612793,1051.5,0
51,2017-05-06 12:56:12,4309,22.285999298095703,1051.5,0
52,2017-05-06 12:56:18,4315,22.288000106811523,1051.5,0
53,2017-05-06 12:56:26,4323,22.288000106811523,1051.5,0
54,2017-05-06 12:56:32,4329,22.288000106811523,1051.5,0
55,2017-05-06 12:56:38,4335,22.28700065612793,1051.5,0
56,2017-05-06 12:56:44,4341,22.28899955749512,1051.5,0
57,2017-05-06 12:56:49,4346,22.288000106811523,1051.5,0
58,2017-05-06 12:56:55,4352,22.28899955749512,1051.5,0
59,2017-05-06 12:57:00,4357,22.288000106811523,1051.5,0
60,2017-05-06 12:57:05,4362,22.28899955749512,1051.5,0
61,2017-05-06 12:57:11,4368,22.28899955749512,1051.5,0
62,2017-05-06 12:57:16,4373,22.28700065612793,1051.5,0
63,2017-05-06 12:57:22,4379,22.288000106811523,1051.5,0
64,2017-05-06 12:57:28,4385,22.290000915527344,1051.5,0
65,2017-05-06 12:57:33,4390,22.290000915527344,1051.5,0
66,2017-05-06 12:57:39,4396,22.290000915527344,1051.5,0
67,2017-05-06 12:57:44,4401,22.28899955749512,1051.5,0
68,2017-05-06 12:57:49,4406,22.290000915527344,1051.5,0
69,2017-05-06 12:57:55,4412,22.290000915527344,1051.5,0
70,2017-05-06 12:58:01,4418,22.288000106811523,1051.5,0
71,2017-05-06 12:58:06,4423,22.290000915527344,1051.5,0
72,2017-05-06 12:58:12,4429,22.290000915527344,1051.5,0
73,2017-05-06 12:58:17,4434,22.290000915527344,1051.5,0
74,2017-05-06 12:58:22,4439,22.291000366210934,1051.5,0
75,2017-05-06 12:58:28,4445,22.291000366210934,1051.5,0
76,2017-05-06 12:58:34,4451,22.292999267578125,1051.5,0
77,2017-05-06 12:58:40,4457,22.292999267578125,1051.5,0
78,2017-05-06 12:58:46,4463,22.292999267578125,1051.5,0
79,2017-05-06 12:58:51,4468,22.292999267578125,1051.5,0
80,2017-05-06 12:58:56,4473,22.295000076293945,1051.5,0
81,2017-05-06 12:59:01,4478,22.29599952697754,1051.5,0
82,2017-05-06 12:59:06,4483,22.297000885009766,1051.5,0
83,2017-05-06 12:59:12,4489,22.295000076293945,1051.5,0
84,2017-05-06 12:59:17,4494,22.297000885009766,1051.5,0
85,2017-05-06 12:59:22,4499,22.295000076293945,1051.5,0
86,2017-05-06 12:59:28,4505,22.297000885009766,1051.5,0
87,2017-05-06 12:59:33,4510,22.297000885009766,1051.5,0
88,2017-05-06 12:59:38,4515,22.297000885009766,1051.5,0
89,2017-05-06 12:59:44,4521,22.29599952697754,1051.5,0
90,2017-05-06 12:59:49,4526,22.297000885009766,1051.5,0
91,2017-05-06 12:59:54,4531,22.297000885009766,1051.5,0
92,2017-05-06 12:59:59,4536,22.297000885009766,1051.5,0
93,2017-05-06 13:00:05,4542,22.297000885009766,1051.5,0
94,2017-05-06 13:00:11,4548,22.29800033569336,1051.5,0
95,2017-05-06 13:00:17,4554,22.29800033569336,1051.5,0
96,2017-05-06 13:00:22,4559,22.29800033569336,1051.5,0
97,2017-05-06 13:00:28,4565,22.297000885009766,1051.5,0
98,2017-05-06 13:00:33,4570,22.29800033569336,1051.5,0
99,2017-05-06 13:00:39,4576,22.29800033569336,1051.5,0
100,2017-05-06 13:00:44,4581,22.298999786376953,1051.5,0
101,2017-05-06 13:00:52,4589,22.29800033569336,1051.5,0
102,2017-05-06 13:00:58,4595,22.29800033569336,1051.5,0
103,2017-05-06 13:01:03,4600,22.298999786376953,1051.5,0
104,2017-05-06 13:01:09,4606,22.299999237060547,1051.5,0
105,2017-05-06 13:01:15,4612,22.29800033569336,1051.5,0
106,2017-05-06 13:01:21,4618,22.298999786376953,1051.5,0
107,2017-05-06 13:01:26,4623,22.298999786376953,1051.5,0
108,2017-05-06 13:01:31,4628,22.299999237060547,1051.5,0
109,2017-05-06 13:01:36,4633,22.299999237060547,1051.5,0
110,2017-05-06 13:01:42,4639,22.301000595092773,1051.5,0
111,2017-05-06 13:01:48,4645,22.301000595092773,1051.5,0
112,2017-05-06 13:01:53,4650,22.301000595092773,1051.5,0
113,2017-05-06 13:01:59,4656,22.301000595092773,1051.5,0
114,2017-05-06 13:02:05,4662,22.30299949645996,1051.5,0
115,2017-05-06 13:02:10,4667,22.30299949645996,1051.5,0
116,2017-05-06 13:02:16,4673,22.30299949645996,1051.5,0
117,2017-05-06 13:02:22,4679,22.304000854492188,1051.5,0
118,2017-05-06 13:02:27,4684,22.301000595092773,1051.5,0
119,2017-05-06 13:02:32,4689,22.30299949645996,1051.5,0
120,2017-05-06 13:02:38,4695,22.299999237060547,1051.5,0
121,2017-05-06 13:02:44,4701,22.301000595092773,1051.5,0
122,2017-05-06 13:02:50,4707,22.30299949645996,1051.5,0
123,2017-05-06 13:02:56,4713,22.30299949645996,1051.5,0
124,2017-05-06 13:03:01,4718,22.302000045776367,1051.5,0
125,2017-05-06 13:03:07,4724,22.304000854492188,1051.5,0
126,2017-05-06 13:03:12,4729,22.304000854492188,1051.5,0
127,2017-05-06 13:03:17,4734,22.304000854492188,1051.5,0
128,2017-05-06 13:03:23,4740,22.304000854492188,1051.5,0
129,2017-05-06 13:03:31,4748,22.30299949645996,1051.5,0
130,2017-05-06 13:03:37,4754,22.304000854492188,1051.5,0
131,2017-05-06 13:03:43,4760,22.30500030517578,1051.5,0
132,2017-05-06 13:03:48,4765,22.304000854492188,1051.5,0
133,2017-05-06 13:03:53,4770,22.302000045776367,1051.5,0
134,2017-05-06 13:03:59,4776,22.30299949645996,1051.5,0
135,2017-05-06 13:04:05,4782,22.304000854492188,1051.5,0
136,2017-05-06 13:04:10,4787,22.30500030517578,1051.5,0
137,2017-05-06 13:04:16,4793,22.30599975585937,1051.5,0
138,2017-05-06 13:04:22,4799,22.30699920654297,1051.5,0
139,2017-05-06 13:04:27,4804,22.308000564575195,1051.5,0
140,2017-05-06 13:04:33,4810,22.30900001525879,1051.5,0
141,2017-05-06 13:04:39,4816,22.308000564575195,1051.5,0
142,2017-05-06 13:04:44,4821,22.308000564575195,1051.5,0
143,2017-05-06 13:04:50,4827,22.30900001525879,1051.5,0
144,2017-05-06 13:04:55,4832,22.309999465942386,1051.5,0
145,2017-05-06 13:05:00,4837,22.31100082397461,1051.5,0
146,2017-05-06 13:05:06,4843,22.309999465942386,1051.5,0
147,2017-05-06 13:05:11,4848,22.31100082397461,1051.5,0
148,2017-05-06 13:05:18,4855,22.31100082397461,1051.5,0
149,2017-05-06 13:05:24,4861,22.312000274658203,1051.5,0
150,2017-05-06 13:05:30,4867,22.312000274658203,1051.5,0
151,2017-05-06 13:05:36,4873,22.3129997253418,1051.5,0
152,2017-05-06 13:05:41,4878,22.31100082397461,1051.5,0
153,2017-05-06 13:05:47,4884,22.3129997253418,1051.5,0
154,2017-05-06 13:05:53,4890,22.31399917602539,1051.5,0
155,2017-05-06 13:05:59,4896,22.3129997253418,1051.5,0
156,2017-05-06 13:06:04,4901,22.31399917602539,1051.5,0
157,2017-05-06 13:06:11,4908,22.31399917602539,1051.5,0
158,2017-05-06 13:06:17,4914,22.31399917602539,1051.5,0
159,2017-05-06 13:06:22,4919,22.315000534057614,1051.5,0
160,2017-05-06 13:06:27,4924,22.31599998474121,1051.5,0
161,2017-05-06 13:06:32,4929,22.31599998474121,1051.5,0
162,2017-05-06 13:06:37,4934,22.316999435424805,1051.5,0
163,2017-05-06 13:06:42,4939,22.31599998474121,1051.5,0
164,2017-05-06 13:06:47,4944,22.31599998474121,1051.5,0
165,2017-05-06 13:06:53,4950,22.315000534057614,1051.5,0
166,2017-05-06 13:06:58,4955,22.316999435424805,1051.5,0
167,2017-05-06 13:07:04,4961,22.316999435424805,1051.5,0
168,2017-05-06 13:07:10,4967,22.31800079345703,1051.5,0
169,2017-05-06 13:07:15,4972,22.31800079345703,1051.5,0
170,2017-05-06 13:07:21,4978,22.316999435424805,1051.5,0
171,2017-05-06 13:07:26,4983,22.319000244140625,1051.5,0
172,2017-05-06 13:07:32,4989,22.319000244140625,1051.5,0
173,2017-05-06 13:07:38,4995,22.31800079345703,1051.5,0
174,2017-05-06 13:07:44,5001,22.319000244140625,1051.5,0
175,2017-05-06 13:07:49,5006,22.319000244140625,1051.5,0
176,2017-05-06 13:07:54,5011,22.31999969482422,1051.5,0
177,2017-05-06 13:08:00,5017,22.32200050354004,1051.5,0
178,2017-05-06 13:08:05,5022,22.32200050354004,1051.5,0
179,2017-05-06 13:08:11,5028,22.323999404907227,1051.5,0
180,2017-05-06 13:08:16,5033,22.323999404907227,1051.5,0
181,2017-05-06 13:08:22,5039,22.323999404907227,1051.5,0
182,2017-05-06 13:08:27,5044,22.323999404907227,1051.5,0
183,2017-05-06 13:08:32,5049,22.326000213623047,1051.5,0
184,2017-05-06 13:08:37,5054,22.32699966430664,1051.5,0
185,2017-05-06 13:08:42,5059,22.326000213623047,1051.5,0
186,2017-05-06 13:08:48,5065,22.326000213623047,1051.5,0
187,2017-05-06 13:08:53,5070,22.326000213623047,1051.5,0
188,2017-05-06 13:08:59,5076,22.32699966430664,1051.5,0
189,2017-05-06 13:09:04,5081,22.32699966430664,1051.5,0
190,2017-05-06 13:09:10,5087,22.326000213623047,1051.5,0
191,2017-05-06 13:09:16,5093,22.32699966430664,1051.5,0
192,2017-05-06 13:09:22,5099,22.32699966430664,1051.5,0
193,2017-05-06 13:09:28,5105,22.327999114990234,1051.5,0
194,2017-05-06 13:09:33,5110,22.327999114990234,1051.5,0
195,2017-05-06 13:09:38,5115,22.32900047302246,1051.5,0
196,2017-05-06 13:09:44,5121,22.32999992370605,1051.5,0
197,2017-05-06 13:09:50,5127,22.32999992370605,1051.5,0
198,2017-05-06 13:09:55,5132,22.32999992370605,1051.5,0
199,2017-05-06 13:10:01,5138,22.32999992370605,1051.5,0
200,2017-05-06 13:10:06,5143,22.32999992370605,1051.5,0
201,2017-05-06 13:10:11,5148,22.33099937438965,1051.5,0
202,2017-05-06 13:10:17,5154,22.32999992370605,1051.5,0
203,2017-05-06 13:10:22,5159,22.332000732421875,1051.5,0
204,2017-05-06 13:10:28,5165,22.32999992370605,1051.5,0
205,2017-05-06 13:10:34,5171,22.32999992370605,1051.5,0
206,2017-05-06 13:10:39,5176,22.33099937438965,1051.5,0
207,2017-05-06 13:10:44,5181,22.32999992370605,1051.5,0
208,2017-05-06 13:10:50,5187,22.332000732421875,1051.5,0
209,2017-05-06 13:10:56,5193,22.33099937438965,1051.5,0
210,2017-05-06 13:11:01,5198,22.332000732421875,1051.5,0
211,2017-05-06 13:11:07,5204,22.332000732421875,1051.5,0
212,2017-05-06 13:11:13,5210,22.332000732421875,1051.5,0
0,2017-05-06 13:11:15,5212,22.33300018310547,1051.5,0
1,2017-05-06 13:11:19,5216,22.33300018310547,1051.5,0
2,2017-05-06 13:11:21,5218,22.332000732421875,1051.5,0
3,2017-05-06 13:11:26,5223,22.332000732421875,1051.5,0
4,2017-05-06 13:11:32,5229,22.333999633789066,1051.5,0
5,2017-05-06 13:11:37,5234,22.334999084472656,1051.5,0
6,2017-05-06 13:11:43,5240,22.334999084472656,1051.5,0
7,2017-05-06 13:11:49,5246,22.336000442504886,1051.5,0
8,2017-05-06 13:11:54,5251,22.33699989318848,1051.5,0
9,2017-05-06 13:11:59,5256,22.33699989318848,1051.5,0
10,2017-05-06 13:12:05,5262,22.339000701904297,1051.5,0
11,2017-05-06 13:12:13,5270,22.339000701904297,1051.5,0
12,2017-05-06 13:12:18,5275,22.34000015258789,1051.5,0
13,2017-05-06 13:12:24,5281,22.339000701904297,1051.5,0
14,2017-05-06 13:12:30,5287,22.34000015258789,1051.5,0
15,2017-05-06 13:12:36,5293,22.34000015258789,1051.5,0
16,2017-05-06 13:12:42,5299,22.341999053955078,1051.5,0
17,2017-05-06 13:12:48,5305,22.340999603271484,1051.5,0
18,2017-05-06 13:12:53,5310,22.343000411987305,1051.5,0
19,2017-05-06 13:12:58,5315,22.341999053955078,1051.5,0
20,2017-05-06 13:13:06,5323,22.343000411987305,1051.5,0
21,2017-05-06 13:13:11,5328,22.3439998626709,1051.5,0
22,2017-05-06 13:13:16,5333,22.343000411987305,1051.5,0
23,2017-05-06 13:13:22,5339,22.34499931335449,1051.5,0
24,2017-05-06 13:13:27,5344,22.34600067138672,1051.5,0
25,2017-05-06 13:13:32,5349,22.34499931335449,1051.5,0
26,2017-05-06 13:13:38,5355,22.34600067138672,1051.5,0
27,2017-05-06 13:13:44,5361,22.34499931335449,1051.5,0
28,2017-05-06 13:13:50,5367,22.34499931335449,1051.5,0
29,2017-05-06 13:13:55,5372,22.34600067138672,1051.5,0
30,2017-05-06 13:14:00,5377,22.3439998626709,1051.5,0
31,2017-05-06 13:14:05,5382,22.347000122070312,1051.5,0
32,2017-05-06 13:14:10,5387,22.347000122070312,1051.5,0
33,2017-05-06 13:14:15,5392,22.347000122070312,1051.5,0
34,2017-05-06 13:14:21,5398,22.347000122070312,1051.5,0
35,2017-05-06 13:14:26,5403,22.347999572753906,1051.5,0
36,2017-05-06 13:14:32,5409,22.350000381469727,1051.5,0
37,2017-05-06 13:14:38,5415,22.349000930786133,1051.5,0
38,2017-05-06 13:14:43,5420,22.35099983215332,1051.5,0
39,2017-05-06 13:14:48,5425,22.350000381469727,1051.5,0
40,2017-05-06 13:14:54,5431,22.350000381469727,1051.5,0
41,2017-05-06 13:15:00,5437,22.35099983215332,1051.5,0
42,2017-05-06 13:15:05,5442,22.351999282836914,1051.5,0
43,2017-05-06 13:15:10,5447,22.35300064086914,1051.5,0
44,2017-05-06 13:15:16,5453,22.354000091552734,1051.5,0
45,2017-05-06 13:15:22,5459,22.354000091552734,1051.5,0
46,2017-05-06 13:15:28,5465,22.35300064086914,1051.5,0
47,2017-05-06 13:15:33,5470,22.354999542236328,1051.5,0
48,2017-05-06 13:15:38,5475,22.356000900268555,1051.5,0
49,2017-05-06 13:15:43,5480,22.354999542236328,1051.5,0
50,2017-05-06 13:15:49,5486,22.35700035095215,1051.5,0
51,2017-05-06 13:15:55,5492,22.357999801635746,1051.5,0
52,2017-05-06 13:16:00,5497,22.36000061035156,1051.5,0
53,2017-05-06 13:16:06,5503,22.36000061035156,1051.5,0
54,2017-05-06 13:16:11,5508,22.36100006103516,1051.5,0
55,2017-05-06 13:16:17,5514,22.358999252319336,1051.5,0
56,2017-05-06 13:16:23,5520,22.36100006103516,1051.5,0
57,2017-05-06 13:16:28,5525,22.36100006103516,1051.5,0
58,2017-05-06 13:16:34,5531,22.36100006103516,1051.5,0
59,2017-05-06 13:16:40,5537,22.358999252319336,1051.5,0
60,2017-05-06 13:16:46,5543,22.36100006103516,1051.5,0
61,2017-05-06 13:16:51,5548,22.358999252319336,1051.5,0
62,2017-05-06 13:16:56,5553,22.36000061035156,1051.5,0
63,2017-05-06 13:17:01,5558,22.36100006103516,1051.5,0
64,2017-05-06 13:17:07,5564,22.36100006103516,1051.5,0
65,2017-05-06 13:17:13,5570,22.36100006103516,1051.5,0
66,2017-05-06 13:17:18,5575,22.36199951171875,1051.5,0
67,2017-05-06 13:17:24,5581,22.36100006103516,1051.5,0
68,2017-05-06 13:17:32,5589,22.363000869750977,1051.5,0
69,2017-05-06 13:17:38,5595,22.363000869750977,1051.5,0
70,2017-05-06 13:17:43,5600,22.36199951171875,1051.5,0
71,2017-05-06 13:17:48,5605,22.36199951171875,1051.5,0
72,2017-05-06 13:17:53,5610,22.36100006103516,1051.5,0
73,2017-05-06 13:17:59,5616,22.36000061035156,1051.5,0
74,2017-05-06 13:18:04,5621,22.36000061035156,1051.5,0
75,2017-05-06 13:18:10,5627,22.36000061035156,1051.5,0
76,2017-05-06 13:18:16,5633,22.36199951171875,1051.5,0
77,2017-05-06 13:18:22,5639,22.36199951171875,1051.5,0
78,2017-05-06 13:18:27,5644,22.36100006103516,1051.5,0
79,2017-05-06 13:18:33,5650,22.36100006103516,1051.5,0
80,2017-05-06 13:18:39,5656,22.36100006103516,1051.5,0
81,2017-05-06 13:18:45,5662,22.36000061035156,1051.5,0
82,2017-05-06 13:18:50,5667,22.36100006103516,1051.5,0
83,2017-05-06 13:18:55,5672,22.358999252319336,1051.5,0
84,2017-05-06 13:19:01,5678,22.36000061035156,1051.5,0
85,2017-05-06 13:19:06,5683,22.36000061035156,1051.5,0
86,2017-05-06 13:19:11,5688,22.36100006103516,1051.5,0
87,2017-05-06 13:19:18,5695,22.36100006103516,1051.5,0
88,2017-05-06 13:19:24,5701,22.36000061035156,1051.5,0
89,2017-05-06 13:19:29,5706,22.36000061035156,1051.5,0
90,2017-05-06 13:19:34,5711,22.36100006103516,1051.5,0
91,2017-05-06 13:19:39,5716,22.363000869750977,1051.5,0
92,2017-05-06 13:19:45,5722,22.36400032043457,1051.5,0
93,2017-05-06 13:19:50,5727,22.36400032043457,1051.5,0
94,2017-05-06 13:19:56,5733,22.363000869750977,1051.5,0
95,2017-05-06 13:20:01,5738,22.364999771118164,1051.5,0
96,2017-05-06 13:20:06,5743,22.364999771118164,1051.5,0
97,2017-05-06 13:20:12,5749,22.364999771118164,1051.5,0
98,2017-05-06 13:20:17,5754,22.367000579833984,1051.5,0
99,2017-05-06 13:20:22,5759,22.367000579833984,1051.5,0
100,2017-05-06 13:20:27,5764,22.36599922180176,1051.5,0
101,2017-05-06 13:20:33,5770,22.367000579833984,1051.5,0
102,2017-05-06 13:20:39,5776,22.367000579833984,1051.5,0
103,2017-05-06 13:20:44,5781,22.368000030517575,1051.5,0
104,2017-05-06 13:20:49,5786,22.368000030517575,1051.5,0
105,2017-05-06 13:20:55,5792,22.368000030517575,1051.5,0
106,2017-05-06 13:21:01,5798,22.36899948120117,1051.5,0
107,2017-05-06 13:21:07,5804,22.3700008392334,1051.5,0
108,2017-05-06 13:21:13,5810,22.36899948120117,1051.5,0
109,2017-05-06 13:21:18,5815,22.36899948120117,1051.5,0
110,2017-05-06 13:21:24,5821,22.36899948120117,1051.5,0
111,2017-05-06 13:21:29,5826,22.3700008392334,1051.5,0
112,2017-05-06 13:21:35,5832,22.36899948120117,1051.5,0
113,2017-05-06 13:21:40,5837,22.3700008392334,1051.5,0
114,2017-05-06 13:21:45,5842,22.3700008392334,1051.5,0
115,2017-05-06 13:21:50,5847,22.371000289916992,1051.5,0
116,2017-05-06 13:21:57,5854,22.37299919128418,1051.5,0
117,2017-05-06 13:22:02,5859,22.37299919128418,1051.5,0
118,2017-05-06 13:22:07,5864,22.375,1051.5,0
119,2017-05-06 13:22:13,5870,22.375,1051.5,0
120,2017-05-06 13:22:19,5876,22.374000549316406,1051.5,0
121,2017-05-06 13:22:24,5881,22.375,1051.5,0
