,Time,Time(s),Temp(K),Wavelength,QWP_Pos
122,2017-05-06 13:22:29,5886,22.375,1051.5,0
123,2017-05-06 13:22:34,5891,22.375,1051.5,0
124,2017-05-06 13:22:40,5897,22.375,1051.5,0
125,2017-05-06 13:22:45,5902,22.375999450683594,1051.5,0
126,2017-05-06 13:22:51,5908,22.37700080871582,1051.5,0
127,2017-05-06 13:22:57,5914,22.375999450683594,1051.5,0
128,2017-05-06 13:23:03,5920,22.37700080871582,1051.5,0
129,2017-05-06 13:23:08,5925,22.37700080871582,1051.5,0
130,2017-05-06 13:23:14,5931,22.37700080871582,1051.5,0
131,2017-05-06 13:23:19,5936,22.37700080871582,1051.5,0
132,2017-05-06 13:23:24,5941,22.378999710083008,1051.5,0
133,2017-05-06 13:23:29,5946,22.3799991607666,1051.5,0
134,2017-05-06 13:23:35,5952,22.3799991607666,1051.5,0
135,2017-05-06 13:23:40,5957,22.3799991607666,1051.5,0
136,2017-05-06 13:23:46,5963,22.3799991607666,1051.5,0
137,2017-05-06 13:23:51,5968,22.381999969482425,1051.5,0
138,2017-05-06 13:23:56,5973,22.3799991607666,1051.5,0
139,2017-05-06 13:24:01,5978,22.3799991607666,1051.5,0
140,2017-05-06 13:24:06,5983,22.3799991607666,1051.5,0
141,2017-05-06 13:24:12,5989,22.3799991607666,1051.5,0
142,2017-05-06 13:24:17,5994,22.378999710083008,1051.5,0
143,2017-05-06 13:24:23,6000,22.378000259399414,1051.5,0
144,2017-05-06 13:24:28,6005,22.378000259399414,1051.5,0
145,2017-05-06 13:24:34,6011,22.378999710083008,1051.5,0
146,2017-05-06 13:24:40,6017,22.378999710083008,1051.5,0
147,2017-05-06 13:24:46,6023,22.3799991607666,1051.5,0
148,2017-05-06 13:24:52,6029,22.3799991607666,1051.5,0
149,2017-05-06 13:24:58,6035,22.378999710083008,1051.5,0
150,2017-05-06 13:25:03,6040,22.3799991607666,1051.5,0
151,2017-05-06 13:25:08,6045,22.3799991607666,1051.5,0
152,2017-05-06 13:25:14,6051,22.3799991607666,1051.5,0
153,2017-05-06 13:25:19,6056,22.3799991607666,1051.5,0
154,2017-05-06 13:25:25,6062,22.3799991607666,1051.5,0
155,2017-05-06 13:25:31,6068,22.3799991607666,1051.5,0
156,2017-05-06 13:25:37,6074,22.378999710083008,1051.5,0
157,2017-05-06 13:25:42,6079,22.381000518798828,1051.5,0
158,2017-05-06 13:25:48,6085,22.378999710083008,1051.5,0
159,2017-05-06 13:25:54,6091,22.378999710083008,1051.5,0
160,2017-05-06 13:26:00,6097,22.378000259399414,1051.5,0
161,2017-05-06 13:26:05,6102,22.378000259399414,1051.5,0
162,2017-05-06 13:26:10,6107,22.378999710083008,1051.5,0
163,2017-05-06 13:26:15,6112,22.3799991607666,1051.5,0
164,2017-05-06 13:26:20,6117,22.3799991607666,1051.5,0
165,2017-05-06 13:26:26,6123,22.3799991607666,1051.5,0
166,2017-05-06 13:26:31,6128,22.3799991607666,1051.5,0
167,2017-05-06 13:26:37,6134,22.381000518798828,1051.5,0
168,2017-05-06 13:26:42,6139,22.381999969482425,1051.5,0
169,2017-05-06 13:26:48,6145,22.382999420166016,1051.5,0
170,2017-05-06 13:26:54,6151,22.382999420166016,1051.5,0
171,2017-05-06 13:27:00,6157,22.38500022888184,1051.5,0
172,2017-05-06 13:27:05,6162,22.38500022888184,1051.5,0
173,2017-05-06 13:27:10,6167,22.38500022888184,1051.5,0
174,2017-05-06 13:27:17,6174,22.38500022888184,1051.5,0
175,2017-05-06 13:27:23,6180,22.38400077819824,1051.5,0
176,2017-05-06 13:27:28,6185,22.38500022888184,1051.5,0
177,2017-05-06 13:27:34,6191,22.38500022888184,1051.5,0
178,2017-05-06 13:27:39,6196,22.386999130249023,1051.5,0
179,2017-05-06 13:27:45,6202,22.386999130249023,1051.5,0
180,2017-05-06 13:27:50,6207,22.38599967956543,1051.5,0
181,2017-05-06 13:27:56,6213,22.386999130249023,1051.5,0
182,2017-05-06 13:28:01,6218,22.38800048828125,1051.5,0
183,2017-05-06 13:28:06,6223,22.38800048828125,1051.5,0
184,2017-05-06 13:28:11,6228,22.388999938964844,1051.5,0
185,2017-05-06 13:28:17,6234,22.38800048828125,1051.5,0
186,2017-05-06 13:28:23,6240,22.38999938964844,1051.5,0
187,2017-05-06 13:28:28,6245,22.388999938964844,1051.5,0
188,2017-05-06 13:28:33,6250,22.38999938964844,1051.5,0
189,2017-05-06 13:28:39,6256,22.391000747680664,1051.5,0
190,2017-05-06 13:28:44,6261,22.392000198364254,1051.5,0
191,2017-05-06 13:28:49,6266,22.391000747680664,1051.5,0
192,2017-05-06 13:28:54,6271,22.392000198364254,1051.5,0
193,2017-05-06 13:29:00,6277,22.39299964904785,1051.5,0
194,2017-05-06 13:29:06,6283,22.39299964904785,1051.5,0
195,2017-05-06 13:29:12,6289,22.393999099731445,1051.5,0
196,2017-05-06 13:29:18,6295,22.395000457763672,1051.5,0
197,2017-05-06 13:29:24,6301,22.395000457763672,1051.5,0
198,2017-05-06 13:29:29,6306,22.395000457763672,1051.5,0
199,2017-05-06 13:29:34,6311,22.395000457763672,1051.5,0
200,2017-05-06 13:29:40,6317,22.395999908447266,1051.5,0
201,2017-05-06 13:29:46,6323,22.395999908447266,1051.5,0
202,2017-05-06 13:29:51,6328,22.39699935913086,1051.5,0
203,2017-05-06 13:29:57,6334,22.398000717163086,1051.5,0
204,2017-05-06 13:30:02,6339,22.398000717163086,1051.5,0
205,2017-05-06 13:30:08,6345,22.39699935913086,1051.5,0
206,2017-05-06 13:30:13,6350,22.395999908447266,1051.5,0
207,2017-05-06 13:30:19,6356,22.39699935913086,1051.5,0
208,2017-05-06 13:30:24,6361,22.395999908447266,1051.5,0
209,2017-05-06 13:30:29,6366,22.39699935913086,1051.5,0
210,2017-05-06 13:30:35,6372,22.39699935913086,1051.5,0
0,2017-05-06 13:30:39,6376,22.39699935913086,1051.5,0
1,2017-05-06 13:30:41,6378,22.398000717163086,1051.5,0
2,2017-05-06 13:30:45,6382,22.398000717163086,1051.5,0
3,2017-05-06 13:30:50,6387,22.399999618530273,1051.5,0
4,2017-05-06 13:30:55,6392,22.39900016784668,1051.5,0
5,2017-05-06 13:31:00,6397,22.398000717163086,1051.5,0
6,2017-05-06 13:31:05,6402,22.39900016784668,1051.5,0
7,2017-05-06 13:31:10,6407,22.39900016784668,1051.5,0
8,2017-05-06 13:31:16,6413,22.398000717163086,1051.5,0
9,2017-05-06 13:31:21,6418,22.39900016784668,1051.5,0
10,2017-05-06 13:31:27,6424,22.399999618530273,1051.5,0
11,2017-05-06 13:31:32,6429,22.400999069213867,1051.5,0
12,2017-05-06 13:31:38,6435,22.399999618530273,1051.5,0
13,2017-05-06 13:31:43,6440,22.39900016784668,1051.5,0
14,2017-05-06 13:31:49,6446,22.400999069213867,1051.5,0
15,2017-05-06 13:31:55,6452,22.399999618530273,1051.5,0
16,2017-05-06 13:32:00,6457,22.400999069213867,1051.5,0
17,2017-05-06 13:32:06,6463,22.402000427246094,1051.5,0
18,2017-05-06 13:32:11,6468,22.402000427246094,1051.5,0
19,2017-05-06 13:32:17,6474,22.402000427246094,1051.5,0
20,2017-05-06 13:32:22,6479,22.400999069213867,1051.5,0
21,2017-05-06 13:32:27,6484,22.402000427246094,1051.5,0
22,2017-05-06 13:32:32,6489,22.402000427246094,1051.5,0
23,2017-05-06 13:32:38,6495,22.402000427246094,1051.5,0
24,2017-05-06 13:32:43,6500,22.402000427246094,1051.5,0
25,2017-05-06 13:32:49,6506,22.402000427246094,1051.5,0
26,2017-05-06 13:32:54,6511,22.402999877929688,1051.5,0
27,2017-05-06 13:33:00,6517,22.402000427246094,1051.5,0
28,2017-05-06 13:33:06,6523,22.4060001373291,1051.5,0
29,2017-05-06 13:33:11,6528,22.405000686645508,1051.5,0
30,2017-05-06 13:33:17,6534,22.4060001373291,1051.5,0
31,2017-05-06 13:33:23,6540,22.405000686645508,1051.5,0
32,2017-05-06 13:33:29,6546,22.4060001373291,1051.5,0
33,2017-05-06 13:33:34,6551,22.405000686645508,1051.5,0
34,2017-05-06 13:33:39,6556,22.405000686645508,1051.5,0
35,2017-05-06 13:33:45,6562,22.4060001373291,1051.5,0
36,2017-05-06 13:33:50,6567,22.40699958801269,1051.5,0
37,2017-05-06 13:33:56,6573,22.4060001373291,1051.5,0
38,2017-05-06 13:34:01,6578,22.40699958801269,1051.5,0
39,2017-05-06 13:34:07,6584,22.40699958801269,1051.5,0
40,2017-05-06 13:34:12,6589,22.4060001373291,1051.5,0
41,2017-05-06 13:34:18,6595,22.408000946044922,1051.5,0
42,2017-05-06 13:34:24,6601,22.40699958801269,1051.5,0
43,2017-05-06 13:34:29,6606,22.40900039672852,1051.5,0
44,2017-05-06 13:34:35,6612,22.410999298095703,1051.5,0
45,2017-05-06 13:34:40,6617,22.40999984741211,1051.5,0
46,2017-05-06 13:34:46,6623,22.40999984741211,1051.5,0
47,2017-05-06 13:34:52,6629,22.410999298095703,1051.5,0
48,2017-05-06 13:34:58,6635,22.410999298095703,1051.5,0
49,2017-05-06 13:35:04,6641,22.41200065612793,1051.5,0
50,2017-05-06 13:35:09,6646,22.41200065612793,1051.5,0
51,2017-05-06 13:35:15,6652,22.41200065612793,1051.5,0
52,2017-05-06 13:35:20,6657,22.40999984741211,1051.5,0
53,2017-05-06 13:35:26,6663,22.410999298095703,1051.5,0
54,2017-05-06 13:35:31,6668,22.410999298095703,1051.5,0
55,2017-05-06 13:35:37,6674,22.41200065612793,1051.5,0
56,2017-05-06 13:35:42,6679,22.413000106811523,1051.5,0
57,2017-05-06 13:35:47,6684,22.413000106811523,1051.5,0
58,2017-05-06 13:35:53,6690,22.41200065612793,1051.5,0
59,2017-05-06 13:35:58,6695,22.41200065612793,1051.5,0
60,2017-05-06 13:36:03,6700,22.413000106811523,1051.5,0
61,2017-05-06 13:36:09,6706,22.413000106811523,1051.5,0
62,2017-05-06 13:36:15,6712,22.41399955749512,1051.5,0
63,2017-05-06 13:36:21,6718,22.413000106811523,1051.5,0
64,2017-05-06 13:36:27,6724,22.41399955749512,1051.5,0
65,2017-05-06 13:36:32,6729,22.41399955749512,1051.5,0
66,2017-05-06 13:36:38,6735,22.415000915527344,1051.5,0
67,2017-05-06 13:36:43,6740,22.41399955749512,1051.5,0
68,2017-05-06 13:36:49,6746,22.416000366210934,1051.5,0
69,2017-05-06 13:36:55,6752,22.415000915527344,1051.5,0
70,2017-05-06 13:37:00,6757,22.416000366210934,1051.5,0
71,2017-05-06 13:37:05,6762,22.416000366210934,1051.5,0
72,2017-05-06 13:37:11,6768,22.415000915527344,1051.5,0
73,2017-05-06 13:37:16,6773,22.41699981689453,1051.5,0
74,2017-05-06 13:37:22,6779,22.41699981689453,1051.5,0
75,2017-05-06 13:37:28,6785,22.417999267578125,1051.5,0
76,2017-05-06 13:37:33,6790,22.41699981689453,1051.5,0
77,2017-05-06 13:37:39,6796,22.41699981689453,1051.5,0
78,2017-05-06 13:37:44,6801,22.41699981689453,1051.5,0
79,2017-05-06 13:37:49,6806,22.417999267578125,1051.5,0
80,2017-05-06 13:37:55,6812,22.41699981689453,1051.5,0
81,2017-05-06 13:38:00,6817,22.41900062561035,1051.5,0
82,2017-05-06 13:38:05,6822,22.41900062561035,1051.5,0
83,2017-05-06 13:38:11,6828,22.420000076293945,1051.5,0
84,2017-05-06 13:38:16,6833,22.420000076293945,1051.5,0
85,2017-05-06 13:38:22,6839,22.420000076293945,1051.5,0
86,2017-05-06 13:38:28,6845,22.42099952697754,1051.5,0
87,2017-05-06 13:38:33,6850,22.420000076293945,1051.5,0
88,2017-05-06 13:38:39,6856,22.42099952697754,1051.5,0
89,2017-05-06 13:38:45,6862,22.42300033569336,1051.5,0
90,2017-05-06 13:38:51,6868,22.42099952697754,1051.5,0
91,2017-05-06 13:38:56,6873,22.42099952697754,1051.5,0
92,2017-05-06 13:39:01,6878,22.423999786376953,1051.5,0
93,2017-05-06 13:39:06,6883,22.42300033569336,1051.5,0
94,2017-05-06 13:39:12,6889,22.422000885009766,1051.5,0
95,2017-05-06 13:39:17,6894,22.422000885009766,1051.5,0
96,2017-05-06 13:39:22,6899,22.422000885009766,1051.5,0
97,2017-05-06 13:39:28,6905,22.422000885009766,1051.5,0
98,2017-05-06 13:39:35,6912,22.42300033569336,1051.5,0
99,2017-05-06 13:39:41,6918,22.422000885009766,1051.5,0
100,2017-05-06 13:39:47,6924,22.42300033569336,1051.5,0
101,2017-05-06 13:39:53,6930,22.423999786376953,1051.5,0
102,2017-05-06 13:39:59,6936,22.422000885009766,1051.5,0
103,2017-05-06 13:40:04,6941,22.42300033569336,1051.5,0
104,2017-05-06 13:40:09,6946,22.423999786376953,1051.5,0
105,2017-05-06 13:40:15,6952,22.424999237060547,1051.5,0
106,2017-05-06 13:40:20,6957,22.423999786376953,1051.5,0
107,2017-05-06 13:40:28,6965,22.42300033569336,1051.5,0
108,2017-05-06 13:40:33,6970,22.42300033569336,1051.5,0
109,2017-05-06 13:40:38,6975,22.423999786376953,1051.5,0
110,2017-05-06 13:40:43,6980,22.423999786376953,1051.5,0
111,2017-05-06 13:40:49,6986,22.42300033569336,1051.5,0
112,2017-05-06 13:40:54,6991,22.42300033569336,1051.5,0
113,2017-05-06 13:40:59,6996,22.424999237060547,1051.5,0
114,2017-05-06 13:41:04,7001,22.423999786376953,1051.5,0
115,2017-05-06 13:41:09,7006,22.422000885009766,1051.5,0
116,2017-05-06 13:41:14,7011,22.42300033569336,1051.5,0
117,2017-05-06 13:41:21,7018,22.423999786376953,1051.5,0
118,2017-05-06 13:41:27,7024,22.422000885009766,1051.5,0
119,2017-05-06 13:41:32,7029,22.422000885009766,1051.5,0
120,2017-05-06 13:41:38,7035,22.422000885009766,1051.5,0
121,2017-05-06 13:41:44,7041,22.42099952697754,1051.5,0
122,2017-05-06 13:41:50,7047,22.420000076293945,1051.5,0
123,2017-05-06 13:41:55,7052,22.42300033569336,1051.5,0
124,2017-05-06 13:42:01,7058,22.422000885009766,1051.5,0
125,2017-05-06 13:42:06,7063,22.42300033569336,1051.5,0
126,2017-05-06 13:42:14,7071,22.423999786376953,1051.5,0
127,2017-05-06 13:42:20,7077,22.424999237060547,1051.5,0
128,2017-05-06 13:42:25,7082,22.424999237060547,1051.5,0
129,2017-05-06 13:42:31,7088,22.424999237060547,1051.5,0
130,2017-05-06 13:42:36,7093,22.424999237060547,1051.5,0
131,2017-05-06 13:42:42,7099,22.424999237060547,1051.5,0
132,2017-05-06 13:42:48,7105,22.423999786376953,1051.5,0
133,2017-05-06 13:42:53,7110,22.423999786376953,1051.5,0
134,2017-05-06 13:42:58,7115,22.423999786376953,1051.5,0
135,2017-05-06 13:43:03,7120,22.426000595092773,1051.5,0
136,2017-05-06 13:43:08,7125,22.424999237060547,1051.5,0
137,2017-05-06 13:43:14,7131,22.427000045776367,1051.5,0
138,2017-05-06 13:43:20,7137,22.42799949645996,1051.5,0
139,2017-05-06 13:43:25,7142,22.42799949645996,1051.5,0
140,2017-05-06 13:43:31,7148,22.429000854492188,1051.5,0
141,2017-05-06 13:43:36,7153,22.43099975585937,1051.5,0
142,2017-05-06 13:43:42,7159,22.43099975585937,1051.5,0
143,2017-05-06 13:43:47,7164,22.43099975585937,1051.5,0
144,2017-05-06 13:43:52,7169,22.43099975585937,1051.5,0
145,2017-05-06 13:44:00,7177,22.43099975585937,1051.5,0
146,2017-05-06 13:44:06,7183,22.43199920654297,1051.5,0
147,2017-05-06 13:44:12,7189,22.43199920654297,1051.5,0
148,2017-05-06 13:44:18,7195,22.43199920654297,1051.5,0
149,2017-05-06 13:44:23,7200,22.433000564575195,1051.5,0
150,2017-05-06 13:44:28,7205,22.433000564575195,1051.5,0
151,2017-05-06 13:44:33,7210,22.43400001525879,1051.5,0
152,2017-05-06 13:44:38,7215,22.43400001525879,1051.5,0
153,2017-05-06 13:44:44,7221,22.43600082397461,1051.5,0
154,2017-05-06 13:44:50,7227,22.434999465942386,1051.5,0
155,2017-05-06 13:44:55,7232,22.43600082397461,1051.5,0
156,2017-05-06 13:45:01,7238,22.437000274658203,1051.5,0
157,2017-05-06 13:45:06,7243,22.4379997253418,1051.5,0
158,2017-05-06 13:45:12,7249,22.43600082397461,1051.5,0
159,2017-05-06 13:45:17,7254,22.437000274658203,1051.5,0
160,2017-05-06 13:45:22,7259,22.43600082397461,1051.5,0
161,2017-05-06 13:45:28,7265,22.437000274658203,1051.5,0
162,2017-05-06 13:45:33,7270,22.437000274658203,1051.5,0
163,2017-05-06 13:45:38,7275,22.437000274658203,1051.5,0
164,2017-05-06 13:45:44,7281,22.437000274658203,1051.5,0
165,2017-05-06 13:45:49,7286,22.4379997253418,1051.5,0
166,2017-05-06 13:45:54,7291,22.43899917602539,1051.5,0
167,2017-05-06 13:46:00,7297,22.43899917602539,1051.5,0
168,2017-05-06 13:46:05,7302,22.43899917602539,1051.5,0
169,2017-05-06 13:46:11,7308,22.440000534057614,1051.5,0
170,2017-05-06 13:46:16,7313,22.43899917602539,1051.5,0
171,2017-05-06 13:46:21,7318,22.440000534057614,1051.5,0
172,2017-05-06 13:46:27,7324,22.440000534057614,1051.5,0
173,2017-05-06 13:46:32,7329,22.44099998474121,1051.5,0
174,2017-05-06 13:46:37,7334,22.440000534057614,1051.5,0
175,2017-05-06 13:46:42,7339,22.440000534057614,1051.5,0
176,2017-05-06 13:46:47,7344,22.44099998474121,1051.5,0
177,2017-05-06 13:46:53,7350,22.44099998474121,1051.5,0
178,2017-05-06 13:46:58,7355,22.44099998474121,1051.5,0
179,2017-05-06 13:47:03,7360,22.44300079345703,1051.5,0
180,2017-05-06 13:47:08,7365,22.441999435424805,1051.5,0
181,2017-05-06 13:47:13,7370,22.44300079345703,1051.5,0
182,2017-05-06 13:47:18,7375,22.44300079345703,1051.5,0
183,2017-05-06 13:47:24,7381,22.44300079345703,1051.5,0
184,2017-05-06 13:47:29,7386,22.444000244140625,1051.5,0
185,2017-05-06 13:47:34,7391,22.44499969482422,1051.5,0
186,2017-05-06 13:47:40,7397,22.444000244140625,1051.5,0
187,2017-05-06 13:47:46,7403,22.44499969482422,1051.5,0
188,2017-05-06 13:47:51,7408,22.44499969482422,1051.5,0
189,2017-05-06 13:47:57,7414,22.44499969482422,1051.5,0
190,2017-05-06 13:48:03,7420,22.44599914550781,1051.5,0
191,2017-05-06 13:48:09,7426,22.44700050354004,1051.5,0
192,2017-05-06 13:48:15,7432,22.44700050354004,1051.5,0
193,2017-05-06 13:48:21,7438,22.44700050354004,1051.5,0
194,2017-05-06 13:48:27,7444,22.447999954223636,1051.5,0
195,2017-05-06 13:48:33,7450,22.447999954223636,1051.5,0
196,2017-05-06 13:48:38,7455,22.44700050354004,1051.5,0
197,2017-05-06 13:48:44,7461,22.447999954223636,1051.5,0
198,2017-05-06 13:48:50,7467,22.447999954223636,1051.5,0
199,2017-05-06 13:48:56,7473,22.447999954223636,1051.5,0
200,2017-05-06 13:49:02,7479,22.447999954223636,1051.5,0
201,2017-05-06 13:49:08,7485,22.448999404907227,1051.5,0
202,2017-05-06 13:49:13,7490,22.450000762939453,1051.5,0
203,2017-05-06 13:49:20,7497,22.448999404907227,1051.5,0
204,2017-05-06 13:49:26,7503,22.450000762939453,1051.5,0
205,2017-05-06 13:49:32,7509,22.451000213623047,1051.5,0
206,2017-05-06 13:49:38,7515,22.45199966430664,1051.5,0
207,2017-05-06 13:49:43,7520,22.451000213623047,1051.5,0
208,2017-05-06 13:49:48,7525,22.451000213623047,1051.5,0
209,2017-05-06 13:49:53,7530,22.45199966430664,1051.5,0
210,2017-05-06 13:49:58,7535,22.452999114990234,1051.5,0
0,2017-05-06 13:50:01,7538,22.45199966430664,1051.5,0
1,2017-05-06 13:50:04,7541,22.451000213623047,1051.5,0
2,2017-05-06 13:50:06,7543,22.452999114990234,1051.5,0
3,2017-05-06 13:50:12,7549,22.452999114990234,1051.5,0
4,2017-05-06 13:50:18,7555,22.452999114990234,1051.5,0
5,2017-05-06 13:50:24,7561,22.45400047302246,1051.5,0
6,2017-05-06 13:50:30,7567,22.45400047302246,1051.5,0
7,2017-05-06 13:50:35,7572,22.45499992370605,1051.5,0
8,2017-05-06 13:50:41,7578,22.45499992370605,1051.5,0
9,2017-05-06 13:50:46,7583,22.45400047302246,1051.5,0
10,2017-05-06 13:50:52,7589,22.45599937438965,1051.5,0
11,2017-05-06 13:50:59,7596,22.45499992370605,1051.5,0
12,2017-05-06 13:51:05,7602,22.45499992370605,1051.5,0
13,2017-05-06 13:51:11,7608,22.45599937438965,1051.5,0
14,2017-05-06 13:51:17,7614,22.457000732421875,1051.5,0
15,2017-05-06 13:51:22,7619,22.45599937438965,1051.5,0
16,2017-05-06 13:51:28,7625,22.457000732421875,1051.5,0
17,2017-05-06 13:51:34,7631,22.45800018310547,1051.5,0
18,2017-05-06 13:51:39,7636,22.45800018310547,1051.5,0
19,2017-05-06 13:51:44,7641,22.458999633789066,1051.5,0
20,2017-05-06 13:51:49,7646,22.458999633789066,1051.5,0
21,2017-05-06 13:51:55,7652,22.461000442504886,1051.5,0
22,2017-05-06 13:52:00,7657,22.459999084472656,1051.5,0
23,2017-05-06 13:52:05,7662,22.461000442504886,1051.5,0
24,2017-05-06 13:52:10,7667,22.459999084472656,1051.5,0
25,2017-05-06 13:52:16,7673,22.459999084472656,1051.5,0
26,2017-05-06 13:52:22,7679,22.461000442504886,1051.5,0
27,2017-05-06 13:52:28,7685,22.461000442504886,1051.5,0
28,2017-05-06 13:52:33,7690,22.46299934387207,1051.5,0
29,2017-05-06 13:52:38,7695,22.46199989318848,1051.5,0
30,2017-05-06 13:52:45,7702,22.46199989318848,1051.5,0
31,2017-05-06 13:52:51,7708,22.46199989318848,1051.5,0
32,2017-05-06 13:52:56,7713,22.46299934387207,1051.5,0
33,2017-05-06 13:53:02,7719,22.464000701904297,1051.5,0
34,2017-05-06 13:53:07,7724,22.464000701904297,1051.5,0
35,2017-05-06 13:53:12,7729,22.464000701904297,1051.5,0
36,2017-05-06 13:53:17,7734,22.46500015258789,1051.5,0
37,2017-05-06 13:53:22,7739,22.465999603271484,1051.5,0
38,2017-05-06 13:53:28,7745,22.465999603271484,1051.5,0
39,2017-05-06 13:53:33,7750,22.465999603271484,1051.5,0
40,2017-05-06 13:53:38,7755,22.465999603271484,1051.5,0
41,2017-05-06 13:53:44,7761,22.465999603271484,1051.5,0
42,2017-05-06 13:53:49,7766,22.468000411987305,1051.5,0
43,2017-05-06 13:53:54,7771,22.468000411987305,1051.5,0
44,2017-05-06 13:53:59,7776,22.468000411987305,1051.5,0
45,2017-05-06 13:54:04,7781,22.468000411987305,1051.5,0
46,2017-05-06 13:54:09,7786,22.468000411987305,1051.5,0
47,2017-05-06 13:54:14,7791,22.46999931335449,1051.5,0
48,2017-05-06 13:54:19,7796,22.4689998626709,1051.5,0
49,2017-05-06 13:54:24,7801,22.4689998626709,1051.5,0
50,2017-05-06 13:54:31,7808,22.4689998626709,1051.5,0
51,2017-05-06 13:54:37,7814,22.4689998626709,1051.5,0
52,2017-05-06 13:54:42,7819,22.46999931335449,1051.5,0
53,2017-05-06 13:54:47,7824,22.47100067138672,1051.5,0
54,2017-05-06 13:54:52,7829,22.4689998626709,1051.5,0
55,2017-05-06 13:54:58,7835,22.4689998626709,1051.5,0
56,2017-05-06 13:55:03,7840,22.47100067138672,1051.5,0
