,Time,Time(s),Temp(K),Wavelength,QWP_Pos
57,2017-05-06 13:55:08,7845,22.472000122070312,1051.5,0
58,2017-05-06 13:55:14,7851,22.472000122070312,1051.5,0
59,2017-05-06 13:55:19,7856,22.472000122070312,1051.5,0
60,2017-05-06 13:55:25,7862,22.47100067138672,1051.5,0
61,2017-05-06 13:55:30,7867,22.47100067138672,1051.5,0
62,2017-05-06 13:55:35,7872,22.47100067138672,1051.5,0
63,2017-05-06 13:55:40,7877,22.472000122070312,1051.5,0
64,2017-05-06 13:55:45,7882,22.47100067138672,1051.5,0
65,2017-05-06 13:55:51,7888,22.472000122070312,1051.5,0
66,2017-05-06 13:55:56,7893,22.472999572753906,1051.5,0
67,2017-05-06 13:56:02,7899,22.474000930786133,1051.5,0
68,2017-05-06 13:56:07,7904,22.474000930786133,1051.5,0
69,2017-05-06 13:56:13,7910,22.472999572753906,1051.5,0
70,2017-05-06 13:56:19,7916,22.474000930786133,1051.5,0
71,2017-05-06 13:56:24,7921,22.475000381469727,1051.5,0
72,2017-05-06 13:56:30,7927,22.475000381469727,1051.5,0
73,2017-05-06 13:56:36,7933,22.475000381469727,1051.5,0
74,2017-05-06 13:56:41,7938,22.475000381469727,1051.5,0
75,2017-05-06 13:56:47,7944,22.47599983215332,1051.5,0
76,2017-05-06 13:56:53,7950,22.47599983215332,1051.5,0
77,2017-05-06 13:56:59,7956,22.476999282836914,1051.5,0
78,2017-05-06 13:57:05,7962,22.476999282836914,1051.5,0
79,2017-05-06 13:57:10,7967,22.47800064086914,1051.5,0
80,2017-05-06 13:57:15,7972,22.47800064086914,1051.5,0
81,2017-05-06 13:57:21,7978,22.476999282836914,1051.5,0
82,2017-05-06 13:57:26,7983,22.47800064086914,1051.5,0
83,2017-05-06 13:57:32,7989,22.479000091552734,1051.5,0
84,2017-05-06 13:57:37,7994,22.479999542236328,1051.5,0
85,2017-05-06 13:57:43,8000,22.479999542236328,1051.5,0
86,2017-05-06 13:57:49,8006,22.479999542236328,1051.5,0
87,2017-05-06 13:57:55,8012,22.481000900268555,1051.5,0
88,2017-05-06 13:58:01,8018,22.481000900268555,1051.5,0
89,2017-05-06 13:58:06,8023,22.479999542236328,1051.5,0
90,2017-05-06 13:58:12,8029,22.48200035095215,1051.5,0
91,2017-05-06 13:58:17,8034,22.48200035095215,1051.5,0
92,2017-05-06 13:58:23,8040,22.482999801635746,1051.5,0
93,2017-05-06 13:58:29,8046,22.482999801635746,1051.5,0
94,2017-05-06 13:58:35,8052,22.48200035095215,1051.5,0
95,2017-05-06 13:58:41,8058,22.483999252319336,1051.5,0
96,2017-05-06 13:58:47,8064,22.483999252319336,1051.5,0
97,2017-05-06 13:58:52,8069,22.48500061035156,1051.5,0
98,2017-05-06 13:58:58,8075,22.48600006103516,1051.5,0
99,2017-05-06 13:59:04,8081,22.48500061035156,1051.5,0
100,2017-05-06 13:59:10,8087,22.48600006103516,1051.5,0
101,2017-05-06 13:59:16,8093,22.48500061035156,1051.5,0
102,2017-05-06 13:59:21,8098,22.48699951171875,1051.5,0
103,2017-05-06 13:59:26,8103,22.48500061035156,1051.5,0
104,2017-05-06 13:59:31,8108,22.48600006103516,1051.5,0
105,2017-05-06 13:59:37,8114,22.48600006103516,1051.5,0
106,2017-05-06 13:59:43,8120,22.48600006103516,1051.5,0
107,2017-05-06 13:59:50,8127,22.48699951171875,1051.5,0
108,2017-05-06 13:59:56,8133,22.48500061035156,1051.5,0
109,2017-05-06 14:00:01,8138,22.48600006103516,1051.5,0
110,2017-05-06 14:00:07,8144,22.48600006103516,1051.5,0
111,2017-05-06 14:00:12,8149,22.48600006103516,1051.5,0
112,2017-05-06 14:00:18,8155,22.48699951171875,1051.5,0
113,2017-05-06 14:00:23,8160,22.48699951171875,1051.5,0
114,2017-05-06 14:00:28,8165,22.48699951171875,1051.5,0
115,2017-05-06 14:00:33,8170,22.48699951171875,1051.5,0
116,2017-05-06 14:00:39,8176,22.48500061035156,1051.5,0
117,2017-05-06 14:00:44,8181,22.48500061035156,1051.5,0
118,2017-05-06 14:00:49,8186,22.48600006103516,1051.5,0
119,2017-05-06 14:00:55,8192,22.48699951171875,1051.5,0
120,2017-05-06 14:01:01,8198,22.48699951171875,1051.5,0
121,2017-05-06 14:01:06,8203,22.488000869750977,1051.5,0
122,2017-05-06 14:01:12,8209,22.488000869750977,1051.5,0
123,2017-05-06 14:01:17,8214,22.48900032043457,1051.5,0
124,2017-05-06 14:01:23,8220,22.489999771118164,1051.5,0
125,2017-05-06 14:01:28,8225,22.488000869750977,1051.5,0
126,2017-05-06 14:01:36,8233,22.489999771118164,1051.5,0
127,2017-05-06 14:01:42,8239,22.49099922180176,1051.5,0
128,2017-05-06 14:01:48,8245,22.489999771118164,1051.5,0
129,2017-05-06 14:01:53,8250,22.49099922180176,1051.5,0
130,2017-05-06 14:01:58,8255,22.49099922180176,1051.5,0
131,2017-05-06 14:02:04,8261,22.492000579833984,1051.5,0
132,2017-05-06 14:02:09,8266,22.492000579833984,1051.5,0
133,2017-05-06 14:02:15,8272,22.492000579833984,1051.5,0
134,2017-05-06 14:02:21,8278,22.493000030517575,1051.5,0
135,2017-05-06 14:02:29,8286,22.49399948120117,1051.5,0
136,2017-05-06 14:02:35,8292,22.493000030517575,1051.5,0
137,2017-05-06 14:02:40,8297,22.493000030517575,1051.5,0
138,2017-05-06 14:02:46,8303,22.49399948120117,1051.5,0
139,2017-05-06 14:02:51,8308,22.4950008392334,1051.5,0
140,2017-05-06 14:02:57,8314,22.49399948120117,1051.5,0
141,2017-05-06 14:03:03,8320,22.4950008392334,1051.5,0
142,2017-05-06 14:03:08,8325,22.49399948120117,1051.5,0
143,2017-05-06 14:03:14,8331,22.4950008392334,1051.5,0
144,2017-05-06 14:03:22,8339,22.4950008392334,1051.5,0
145,2017-05-06 14:03:28,8345,22.496999740600586,1051.5,0
146,2017-05-06 14:03:34,8351,22.496000289916992,1051.5,0
147,2017-05-06 14:03:40,8357,22.496000289916992,1051.5,0
148,2017-05-06 14:03:46,8363,22.4950008392334,1051.5,0
149,2017-05-06 14:03:52,8369,22.496999740600586,1051.5,0
150,2017-05-06 14:03:57,8374,22.49799919128418,1051.5,0
151,2017-05-06 14:04:02,8379,22.49799919128418,1051.5,0
152,2017-05-06 14:04:07,8384,22.49799919128418,1051.5,0
153,2017-05-06 14:04:16,8393,22.499000549316406,1051.5,0
154,2017-05-06 14:04:22,8399,22.49799919128418,1051.5,0
155,2017-05-06 14:04:28,8405,22.49799919128418,1051.5,0
156,2017-05-06 14:04:33,8410,22.5,1051.5,0
157,2017-05-06 14:04:38,8415,22.5,1051.5,0
158,2017-05-06 14:04:44,8421,22.5,1051.5,0
159,2017-05-06 14:04:50,8427,22.5,1051.5,0
160,2017-05-06 14:04:55,8432,22.500999450683594,1051.5,0
161,2017-05-06 14:05:00,8437,22.500999450683594,1051.5,0
162,2017-05-06 14:05:06,8443,22.503999710083008,1051.5,0
163,2017-05-06 14:05:11,8448,22.503000259399414,1051.5,0
164,2017-05-06 14:05:16,8453,22.5049991607666,1051.5,0
165,2017-05-06 14:05:22,8459,22.506000518798828,1051.5,0
166,2017-05-06 14:05:28,8465,22.5049991607666,1051.5,0
167,2017-05-06 14:05:33,8470,22.506000518798828,1051.5,0
168,2017-05-06 14:05:38,8475,22.506000518798828,1051.5,0
169,2017-05-06 14:05:43,8480,22.5049991607666,1051.5,0
170,2017-05-06 14:05:48,8485,22.5049991607666,1051.5,0
171,2017-05-06 14:05:54,8491,22.5049991607666,1051.5,0
172,2017-05-06 14:06:02,8499,22.507999420166016,1051.5,0
173,2017-05-06 14:06:07,8504,22.506999969482425,1051.5,0
174,2017-05-06 14:06:13,8510,22.506999969482425,1051.5,0
175,2017-05-06 14:06:18,8515,22.507999420166016,1051.5,0
176,2017-05-06 14:06:24,8521,22.507999420166016,1051.5,0
177,2017-05-06 14:06:29,8526,22.507999420166016,1051.5,0
178,2017-05-06 14:06:35,8532,22.507999420166016,1051.5,0
179,2017-05-06 14:06:40,8537,22.50900077819824,1051.5,0
180,2017-05-06 14:06:46,8543,22.507999420166016,1051.5,0
181,2017-05-06 14:06:52,8549,22.507999420166016,1051.5,0
182,2017-05-06 14:06:57,8554,22.507999420166016,1051.5,0
183,2017-05-06 14:07:02,8559,22.50900077819824,1051.5,0
184,2017-05-06 14:07:08,8565,22.507999420166016,1051.5,0
185,2017-05-06 14:07:14,8571,22.507999420166016,1051.5,0
186,2017-05-06 14:07:19,8576,22.507999420166016,1051.5,0
187,2017-05-06 14:07:24,8581,22.506999969482425,1051.5,0
188,2017-05-06 14:07:29,8586,22.506000518798828,1051.5,0
189,2017-05-06 14:07:34,8591,22.506000518798828,1051.5,0
190,2017-05-06 14:07:40,8597,22.506999969482425,1051.5,0
191,2017-05-06 14:07:48,8605,22.507999420166016,1051.5,0
192,2017-05-06 14:07:54,8611,22.507999420166016,1051.5,0
193,2017-05-06 14:08:00,8617,22.507999420166016,1051.5,0
194,2017-05-06 14:08:05,8622,22.507999420166016,1051.5,0
195,2017-05-06 14:08:11,8628,22.507999420166016,1051.5,0
196,2017-05-06 14:08:17,8634,22.50900077819824,1051.5,0
197,2017-05-06 14:08:22,8639,22.51000022888184,1051.5,0
198,2017-05-06 14:08:28,8645,22.507999420166016,1051.5,0
199,2017-05-06 14:08:34,8651,22.50900077819824,1051.5,0
200,2017-05-06 14:08:39,8656,22.50900077819824,1051.5,0
201,2017-05-06 14:08:44,8661,22.507999420166016,1051.5,0
202,2017-05-06 14:08:49,8666,22.51000022888184,1051.5,0
203,2017-05-06 14:08:55,8672,22.50900077819824,1051.5,0
204,2017-05-06 14:09:01,8678,22.507999420166016,1051.5,0
205,2017-05-06 14:09:06,8683,22.51000022888184,1051.5,0
206,2017-05-06 14:09:12,8689,22.50900077819824,1051.5,0
207,2017-05-06 14:09:17,8694,22.51000022888184,1051.5,0
208,2017-05-06 14:09:21,8698,22.51000022888184,1051.5,0
0,2017-05-06 14:09:24,8701,22.50900077819824,1051.5,0
1,2017-05-06 14:09:27,8704,22.50900077819824,1051.5,0
2,2017-05-06 14:09:30,8707,22.50900077819824,1051.5,0
3,2017-05-06 14:09:35,8712,22.51099967956543,1051.5,0
4,2017-05-06 14:09:40,8717,22.51000022888184,1051.5,0
5,2017-05-06 14:09:46,8723,22.51000022888184,1051.5,0
6,2017-05-06 14:09:52,8729,22.50900077819824,1051.5,0
7,2017-05-06 14:09:57,8734,22.51099967956543,1051.5,0
8,2017-05-06 14:10:03,8740,22.51099967956543,1051.5,0
9,2017-05-06 14:10:09,8746,22.511999130249023,1051.5,0
10,2017-05-06 14:10:14,8751,22.51300048828125,1051.5,0
11,2017-05-06 14:10:22,8759,22.511999130249023,1051.5,0
12,2017-05-06 14:10:27,8764,22.511999130249023,1051.5,0
13,2017-05-06 14:10:33,8770,22.51300048828125,1051.5,0
14,2017-05-06 14:10:39,8776,22.51300048828125,1051.5,0
15,2017-05-06 14:10:44,8781,22.513999938964844,1051.5,0
16,2017-05-06 14:10:50,8787,22.513999938964844,1051.5,0
17,2017-05-06 14:10:55,8792,22.513999938964844,1051.5,0
18,2017-05-06 14:11:00,8797,22.513999938964844,1051.5,0
19,2017-05-06 14:11:06,8803,22.51499938964844,1051.5,0
20,2017-05-06 14:11:12,8809,22.51300048828125,1051.5,0
21,2017-05-06 14:11:17,8814,22.513999938964844,1051.5,0
22,2017-05-06 14:11:23,8820,22.51499938964844,1051.5,0
23,2017-05-06 14:11:29,8826,22.517000198364254,1051.5,0
24,2017-05-06 14:11:34,8831,22.516000747680664,1051.5,0
25,2017-05-06 14:11:40,8837,22.51799964904785,1051.5,0
26,2017-05-06 14:11:45,8842,22.518999099731445,1051.5,0
27,2017-05-06 14:11:51,8848,22.516000747680664,1051.5,0
28,2017-05-06 14:11:56,8853,22.516000747680664,1051.5,0
29,2017-05-06 14:12:01,8858,22.517000198364254,1051.5,0
30,2017-05-06 14:12:08,8865,22.51799964904785,1051.5,0
31,2017-05-06 14:12:14,8871,22.51799964904785,1051.5,0
32,2017-05-06 14:12:20,8877,22.51799964904785,1051.5,0
33,2017-05-06 14:12:25,8882,22.518999099731445,1051.5,0
34,2017-05-06 14:12:30,8887,22.517000198364254,1051.5,0
35,2017-05-06 14:12:36,8893,22.518999099731445,1051.5,0
36,2017-05-06 14:12:42,8899,22.51799964904785,1051.5,0
37,2017-05-06 14:12:47,8904,22.518999099731445,1051.5,0
38,2017-05-06 14:12:53,8910,22.518999099731445,1051.5,0
39,2017-05-06 14:12:58,8915,22.520000457763672,1051.5,0
40,2017-05-06 14:13:03,8920,22.520000457763672,1051.5,0
41,2017-05-06 14:13:08,8925,22.520000457763672,1051.5,0
42,2017-05-06 14:13:14,8931,22.520000457763672,1051.5,0
43,2017-05-06 14:13:19,8936,22.52199935913086,1051.5,0
44,2017-05-06 14:13:25,8942,22.520999908447266,1051.5,0
45,2017-05-06 14:13:31,8948,22.52199935913086,1051.5,0
46,2017-05-06 14:13:36,8953,22.52300071716309,1051.5,0
47,2017-05-06 14:13:42,8959,22.520999908447266,1051.5,0
48,2017-05-06 14:13:47,8964,22.52199935913086,1051.5,0
49,2017-05-06 14:13:54,8971,22.52300071716309,1051.5,0
50,2017-05-06 14:13:59,8976,22.524999618530273,1051.5,0
51,2017-05-06 14:14:04,8981,22.524999618530273,1051.5,0
52,2017-05-06 14:14:10,8987,22.52400016784668,1051.5,0
53,2017-05-06 14:14:15,8992,22.52599906921387,1051.5,0
54,2017-05-06 14:14:20,8997,22.52700042724609,1051.5,0
55,2017-05-06 14:14:25,9002,22.52400016784668,1051.5,0
56,2017-05-06 14:14:30,9007,22.52599906921387,1051.5,0
57,2017-05-06 14:14:35,9012,22.52599906921387,1051.5,0
58,2017-05-06 14:14:40,9017,22.52599906921387,1051.5,0
59,2017-05-06 14:14:47,9024,22.52700042724609,1051.5,0
60,2017-05-06 14:14:53,9030,22.52700042724609,1051.5,0
61,2017-05-06 14:14:58,9035,22.52700042724609,1051.5,0
62,2017-05-06 14:15:04,9041,22.52799987792969,1051.5,0
63,2017-05-06 14:15:10,9047,22.52899932861328,1051.5,0
64,2017-05-06 14:15:16,9053,22.52899932861328,1051.5,0
65,2017-05-06 14:15:22,9059,22.52799987792969,1051.5,0
66,2017-05-06 14:15:27,9064,22.52899932861328,1051.5,0
67,2017-05-06 14:15:32,9069,22.53000068664551,1051.5,0
68,2017-05-06 14:15:40,9077,22.52899932861328,1051.5,0
69,2017-05-06 14:15:46,9083,22.53000068664551,1051.5,0
70,2017-05-06 14:15:52,9089,22.53000068664551,1051.5,0
71,2017-05-06 14:15:57,9094,22.53000068664551,1051.5,0
72,2017-05-06 14:16:03,9100,22.52899932861328,1051.5,0
73,2017-05-06 14:16:08,9105,22.5310001373291,1051.5,0
74,2017-05-06 14:16:14,9111,22.5310001373291,1051.5,0
75,2017-05-06 14:16:19,9116,22.53000068664551,1051.5,0
76,2017-05-06 14:16:25,9122,22.53000068664551,1051.5,0
77,2017-05-06 14:16:31,9128,22.53000068664551,1051.5,0
78,2017-05-06 14:16:37,9134,22.53199958801269,1051.5,0
79,2017-05-06 14:16:42,9139,22.5310001373291,1051.5,0
80,2017-05-06 14:16:48,9145,22.53000068664551,1051.5,0
81,2017-05-06 14:16:54,9151,22.5310001373291,1051.5,0
82,2017-05-06 14:17:00,9157,22.53199958801269,1051.5,0
83,2017-05-06 14:17:05,9162,22.53199958801269,1051.5,0
84,2017-05-06 14:17:10,9167,22.5310001373291,1051.5,0
85,2017-05-06 14:17:15,9172,22.53199958801269,1051.5,0
86,2017-05-06 14:17:21,9178,22.533000946044922,1051.5,0
87,2017-05-06 14:17:27,9184,22.53400039672852,1051.5,0
88,2017-05-06 14:17:33,9190,22.533000946044922,1051.5,0
89,2017-05-06 14:17:39,9196,22.533000946044922,1051.5,0
90,2017-05-06 14:17:44,9201,22.533000946044922,1051.5,0
91,2017-05-06 14:17:50,9207,22.53400039672852,1051.5,0
92,2017-05-06 14:17:56,9213,22.53400039672852,1051.5,0
93,2017-05-06 14:18:01,9218,22.53400039672852,1051.5,0
94,2017-05-06 14:18:07,9224,22.533000946044922,1051.5,0
95,2017-05-06 14:18:12,9229,22.53199958801269,1051.5,0
96,2017-05-06 14:18:20,9237,22.533000946044922,1051.5,0
97,2017-05-06 14:18:26,9243,22.53499984741211,1051.5,0
98,2017-05-06 14:18:32,9249,22.53400039672852,1051.5,0
99,2017-05-06 14:18:38,9255,22.535999298095703,1051.5,0
100,2017-05-06 14:18:44,9261,22.535999298095703,1051.5,0
101,2017-05-06 14:18:50,9267,22.535999298095703,1051.5,0
102,2017-05-06 14:18:56,9273,22.53700065612793,1051.5,0
103,2017-05-06 14:19:01,9278,22.538000106811523,1051.5,0
104,2017-05-06 14:19:06,9283,22.538000106811523,1051.5,0
105,2017-05-06 14:19:13,9290,22.538000106811523,1051.5,0
106,2017-05-06 14:19:19,9296,22.538000106811523,1051.5,0
107,2017-05-06 14:19:25,9302,22.540000915527344,1051.5,0
108,2017-05-06 14:19:30,9307,22.538000106811523,1051.5,0
109,2017-05-06 14:19:35,9312,22.53899955749512,1051.5,0
110,2017-05-06 14:19:41,9318,22.541000366210934,1051.5,0
111,2017-05-06 14:19:47,9324,22.540000915527344,1051.5,0
112,2017-05-06 14:19:53,9330,22.540000915527344,1051.5,0
113,2017-05-06 14:19:59,9336,22.540000915527344,1051.5,0
114,2017-05-06 14:20:06,9343,22.540000915527344,1051.5,0
115,2017-05-06 14:20:12,9349,22.541000366210934,1051.5,0
116,2017-05-06 14:20:18,9355,22.540000915527344,1051.5,0
117,2017-05-06 14:20:23,9360,22.540000915527344,1051.5,0
118,2017-05-06 14:20:28,9365,22.541000366210934,1051.5,0
119,2017-05-06 14:20:34,9371,22.541000366210934,1051.5,0
120,2017-05-06 14:20:40,9377,22.54199981689453,1051.5,0
121,2017-05-06 14:20:45,9382,22.542999267578125,1051.5,0
122,2017-05-06 14:20:51,9388,22.54199981689453,1051.5,0
123,2017-05-06 14:20:59,9396,22.541000366210934,1051.5,0
124,2017-05-06 14:21:05,9402,22.541000366210934,1051.5,0
125,2017-05-06 14:21:10,9407,22.542999267578125,1051.5,0
126,2017-05-06 14:21:16,9413,22.542999267578125,1051.5,0
127,2017-05-06 14:21:21,9418,22.545000076293945,1051.5,0
128,2017-05-06 14:21:27,9424,22.54400062561035,1051.5,0
129,2017-05-06 14:21:33,9430,22.542999267578125,1051.5,0
130,2017-05-06 14:21:39,9436,22.54400062561035,1051.5,0
131,2017-05-06 14:21:44,9441,22.545000076293945,1051.5,0
132,2017-05-06 14:21:52,9449,22.54400062561035,1051.5,0
133,2017-05-06 14:21:58,9455,22.54400062561035,1051.5,0
134,2017-05-06 14:22:04,9461,22.545000076293945,1051.5,0
135,2017-05-06 14:22:10,9467,22.545000076293945,1051.5,0
136,2017-05-06 14:22:15,9472,22.54599952697754,1051.5,0
137,2017-05-06 14:22:21,9478,22.54599952697754,1051.5,0
138,2017-05-06 14:22:26,9483,22.54400062561035,1051.5,0
139,2017-05-06 14:22:32,9489,22.545000076293945,1051.5,0
140,2017-05-06 14:22:37,9494,22.545000076293945,1051.5,0
141,2017-05-06 14:22:46,9503,22.54599952697754,1051.5,0
142,2017-05-06 14:22:52,9509,22.54599952697754,1051.5,0
143,2017-05-06 14:22:57,9514,22.54700088500977,1051.5,0
144,2017-05-06 14:23:03,9520,22.54700088500977,1051.5,0
145,2017-05-06 14:23:08,9525,22.54800033569336,1051.5,0
146,2017-05-06 14:23:13,9530,22.548999786376953,1051.5,0
147,2017-05-06 14:23:19,9536,22.548999786376953,1051.5,0
148,2017-05-06 14:23:24,9541,22.548999786376953,1051.5,0
149,2017-05-06 14:23:30,9547,22.548999786376953,1051.5,0
150,2017-05-06 14:23:36,9553,22.548999786376953,1051.5,0
151,2017-05-06 14:23:41,9558,22.54999923706055,1051.5,0
152,2017-05-06 14:23:46,9563,22.54999923706055,1051.5,0
153,2017-05-06 14:23:52,9569,22.55100059509277,1051.5,0
154,2017-05-06 14:23:58,9575,22.54999923706055,1051.5,0
155,2017-05-06 14:24:04,9581,22.55100059509277,1051.5,0
156,2017-05-06 14:24:09,9586,22.55100059509277,1051.5,0
157,2017-05-06 14:24:15,9592,22.55200004577637,1051.5,0
158,2017-05-06 14:24:21,9598,22.55200004577637,1051.5,0
159,2017-05-06 14:24:26,9603,22.55100059509277,1051.5,0
160,2017-05-06 14:24:32,9609,22.55299949645996,1051.5,0
161,2017-05-06 14:24:38,9615,22.55299949645996,1051.5,0
162,2017-05-06 14:24:43,9620,22.55299949645996,1051.5,0
163,2017-05-06 14:24:49,9626,22.55299949645996,1051.5,0
164,2017-05-06 14:24:55,9632,22.55400085449219,1051.5,0
165,2017-05-06 14:25:00,9637,22.55400085449219,1051.5,0
166,2017-05-06 14:25:06,9643,22.55299949645996,1051.5,0
167,2017-05-06 14:25:12,9649,22.55500030517578,1051.5,0
168,2017-05-06 14:25:17,9654,22.55500030517578,1051.5,0
169,2017-05-06 14:25:22,9659,22.55400085449219,1051.5,0
170,2017-05-06 14:25:28,9665,22.55500030517578,1051.5,0
171,2017-05-06 14:25:34,9671,22.55400085449219,1051.5,0
172,2017-05-06 14:25:39,9676,22.55500030517578,1051.5,0
173,2017-05-06 14:25:45,9682,22.55599975585937,1051.5,0
174,2017-05-06 14:25:51,9688,22.55500030517578,1051.5,0
175,2017-05-06 14:25:56,9693,22.55500030517578,1051.5,0
176,2017-05-06 14:26:02,9699,22.55599975585937,1051.5,0
177,2017-05-06 14:26:08,9705,22.55599975585937,1051.5,0
178,2017-05-06 14:26:13,9710,22.55599975585937,1051.5,0
179,2017-05-06 14:26:18,9715,22.55699920654297,1051.5,0
180,2017-05-06 14:26:24,9721,22.55599975585937,1051.5,0
181,2017-05-06 14:26:30,9727,22.55699920654297,1051.5,0
182,2017-05-06 14:26:35,9732,22.55599975585937,1051.5,0
183,2017-05-06 14:26:40,9737,22.55599975585937,1051.5,0
184,2017-05-06 14:26:45,9742,22.55599975585937,1051.5,0
185,2017-05-06 14:26:50,9747,22.55599975585937,1051.5,0
186,2017-05-06 14:26:55,9752,22.55599975585937,1051.5,0
187,2017-05-06 14:27:01,9758,22.55599975585937,1051.5,0
188,2017-05-06 14:27:07,9764,22.55699920654297,1051.5,0
189,2017-05-06 14:27:12,9769,22.55900001525879,1051.5,0
190,2017-05-06 14:27:18,9775,22.55900001525879,1051.5,0
191,2017-05-06 14:27:24,9781,22.558000564575195,1051.5,0
192,2017-05-06 14:27:29,9786,22.559999465942386,1051.5,0
193,2017-05-06 14:27:35,9792,22.55900001525879,1051.5,0
194,2017-05-06 14:27:40,9797,22.558000564575195,1051.5,0
195,2017-05-06 14:27:45,9802,22.55900001525879,1051.5,0
196,2017-05-06 14:27:50,9807,22.559999465942386,1051.5,0
197,2017-05-06 14:27:55,9812,22.559999465942386,1051.5,0
198,2017-05-06 14:28:00,9817,22.559999465942386,1051.5,0
199,2017-05-06 14:28:05,9822,22.56100082397461,1051.5,0
200,2017-05-06 14:28:10,9827,22.56100082397461,1051.5,0
201,2017-05-06 14:28:16,9833,22.559999465942386,1051.5,0
202,2017-05-06 14:28:21,9838,22.559999465942386,1051.5,0
203,2017-05-06 14:28:26,9843,22.562000274658203,1051.5,0
204,2017-05-06 14:28:31,9848,22.562000274658203,1051.5,0
205,2017-05-06 14:28:34,9851,22.562000274658203,1051.5,0
